image_path,label,split
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04400d00-vs-04472d24.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04488d241-vs-04557d121.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04495d269-vs-04509d246.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04407d103-vs-04520d44.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04407-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04380d101-vs-04433d84.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04403-7.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04388d39-vs-04417d78.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04442d54-vs-04514d298.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04449d24-vs-04460d222.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04507d114-vs-04548d34.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04400d00-vs-04407d103.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04402d14-vs-04425d26.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04471d79-vs-04481d83.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04378d80-vs-04477d57.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04506-10.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04428d227-vs-04506d39.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04407d241-vs-04558d38.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04437-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04387-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04558-6.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04482-9.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04506d39-vs-04522d100.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04460-7.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04376d103-vs-04476d10.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04379d116-vs-04488d241.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04414d60-vs-04479d67.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04422-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04507d114-vs-04577d61.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04460d222-vs-04481d83.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04514-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04410-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04376d103-vs-04404d18.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04434d54-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04484-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04410d164-vs-04511d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04410d164-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04435-10.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04378d80-vs-04449d24.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04569-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04387d134-vs-04434d54.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04379d116-vs-04495d269.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04472d24-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04410d164-vs-04511d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04407d241-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04577-10.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04408d110-vs-04424d82.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04477d57-vs-04512d300.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04481-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04488d241-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04378d80-vs-04442d54.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04414d60-vs-04507d114.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04446d52-vs-04535d43.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04512d300-vs-04577d61.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04456d211-vs-04530d88.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04484d06-vs-04522d100.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04411d26-vs-04506d39.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04484-1.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04434d54-vs-04514d298.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04523-8.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04477d57-vs-04558d38.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04376-1.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04540-11.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04407d103-vs-04472d24.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04535-9.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04449d24-vs-04477d57.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04530-10.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04484d06-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04442d54-vs-04520d44.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04446d52-vs-04553d46.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04427d69-vs-04540d107.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04417d78-vs-04434d54.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04427-13.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04376d103-vs-04435d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04424d82-vs-04495d269.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04434d54-vs-04577d61.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04400d00-vs-04479d67.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04433d84-vs-04477d57.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04378d80-vs-04414d60.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04427d69-vs-04478d64.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04482d109-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04425-8.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04456-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04442-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04478d64-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04400d00-vs-04460d222.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04395-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04446d52-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04507-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04472d24-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04404-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04472-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04496d90-vs-04530d88.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04417d78-vs-04461d257.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04400d00-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04410-8.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04456d211-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04417-1.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04388d39-vs-04417d78.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04408d110-vs-04535d43.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04482d109-vs-04484d06.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04402-10.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04424d82-vs-04495d269.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04387d134-vs-04482d109.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04386d80-vs-04404d18.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04522-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04410d164-vs-04417d78.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04485d64-vs-04520d44.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04494-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04511-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04476d10-vs-04509d246.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04411d26-vs-04471d79.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04431d56-vs-04559d102.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04424d82-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04407d103-vs-04560d38.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04514d298-vs-04558d38.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04484d06-vs-04577d61.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04509-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04407d103-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04530-9.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04380-7.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04451d46-vs-04535d43.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04481d83-vs-04484d06.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04520d44-vs-04548d34.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04388d39-vs-04548d34.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04424d82-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04379-7.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04417d78-vs-04548d34.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04414d60-vs-04461d257.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04449d24-vs-04507d114.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04431d56-vs-04509d246.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04488d241-vs-04540d107.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04379d116-vs-04404d18.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04378d80-vs-04407d103.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04400d00-vs-04520d44.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04433d84-vs-04522d100.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04460d222-vs-04530d88.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04378d80-vs-04449d24.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04472d24-vs-04496d90.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04395d176-vs-04511d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04425d26-vs-04446d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04411d26-vs-04485d64.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04406-6.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04511d49-vs-04530d88.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04428d227-vs-04558d38.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04442d54-vs-04548d34.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04406-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04388d39-vs-04410d164.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04471d79-vs-04484d06.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04387-11.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04557-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04476-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04410d164-vs-04477d57.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04408-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04386d80-vs-04425d26.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04442d54-vs-04485d64.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04422-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04519d176-vs-04522d100.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04395d176-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04530-13.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04409-1.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04531-12.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04380d101-vs-04410d164.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04530-16.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04378d80-vs-04479d67.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04442d54-vs-04461d257.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04414-7.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04524d52-vs-04535d43.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04402d14-vs-04408d110.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04531-11.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04477-5.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04435-4.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04479d67-vs-04511d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04507d114-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04509d246-vs-04524d52.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04460d222-vs-04519d176.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04482-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04409d62-vs-04488d241.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04479-3.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/MIPGAN_I/train/04530-21.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/bonafide/LMA/train/04461-2.jpg,0,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04506d39-vs-04511d49.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04407d103-vs-04460d222.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/LMA/train/04442d54-vs-04531d44.jpg,1,train
C:/Users/Siam/Desktop/SIAM_Datasets/SelfMAD_Combined_final_iv/datasets/morph/MIPGAN_I/train/04410d164-vs-04460d222.jpg,1,train
